Stock,총자산증가율,자기자본증가율,매출액증가율,총자본영업이익율,총자본순이익율,자본금순이익율,매출액순이익율,매출액영업이익율,자기자본비율,부채비율,유보액/납입자본비율,총자본회전율,자기자본회전율, 당기순이익(손실),영업활동으로인한현금흐름,성장성,안정성,활동성,수익성,현금흐름,Z_score,부실기업판별_Z_score,부도확률_O_score,F_score,K_score,부실기업판별_K_score,자본잠식,벌금,불성실공시,소송,영업정지,특허,투자주의환기종목,업종,관리종목여부,관리종목요건_감사의견,관리종목요건_매출액,관리종목요건_영업손실,관리종목요건_법인세비용차감전계속사업손실,날짜,PER,PBR,EPS,DIV,EPS성장률
004780,-2.18,3.58,-0.39,3.68,2.38,45.65,1.85,2.86,68.63,45.71,1203.31,1.29,1.93,3629709000.0,5224670000.0,0.0,3.0,2.0,3.0,2.0,3.79557513466522,0.0,0.0001851061670771,1.0,30.245494029096506,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,1,1,2018,7.35,1.14,912.0,1.79,0.125925925925926
004590,6.85,6.82,25.14,0.77,7.18,381.25,48.58,5.22,86.24,15.96,4630.7,0.15,0.17,5718726000.0,3600721000.0,2.0,3.0,1.0,4.0,2.0,4.503307692996395,0.0,2.6858810736994767e-05,1.0,23.74066269022613,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3,1,1,1,2018,9.25,0.65,3829.0,2.68,-0.04608868958644741
007770,-3.22,0.48,6.62,3.61,1.34,86.23,1.29,3.49,88.64,12.82,5523.84,1.03,1.19,1513353000.0,13101779000.0,1.0,3.0,2.0,3.0,2.0,4.9181436699743175,0.0,6.067381038705512e-05,1.0,33.759122676634455,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,1,1,2018,13.26,0.48,905.0,1.25,0.9977924944812362
007720,-6.46,-9.46,-2.2,4.58,-3.0,-8.52,-2.0,3.06,62.34,60.42,71.15,1.5,2.36,-4293704000.0,4065823000.0,0.0,2.0,2.0,1.0,1.0,4.87729289054255,0.0,0.0006815657688793,1.0,20.16162330880038,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,3,1,1,0,2018,9.42,3.45,-42.0,0.0,-1.3783783783783785
007390,2.79,9.24,-1.84,2.35,4.28,8.44,8.37,4.59,81.57,22.6,62.58,0.51,0.65,2234809000.0,3699808000.0,1.0,2.0,2.0,3.0,2.0,68.77038970254466,0.0,6.878671021992954e-05,2.0,16.73057377480797,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,3,1,1,1,2018,288.41,14.96,39.0,0.0,-5.875
007370,-5.13,-0.79,7.85,2.04,1.3,15.55,1.99,3.13,60.02,66.62,651.95,0.65,1.11,933152000.0,1058573000.0,1.0,3.0,2.0,3.0,2.0,2.6419525568052133,1.0,0.0004282850605882,2.0,24.27700803376613,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,1,1,2018,48.35,1.15,78.0,2.12,-1.1621621621621623
002230,3.97,0.78,-12.96,-0.53,1.19,19.52,3.11,-1.37,87.12,14.79,1361.92,0.38,0.43,1919614000.0,3183002000.0,1.0,3.0,2.0,2.0,2.0,5.147428919275502,0.0,6.040285989459807e-05,1.0,28.958275025547497,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,0,1,2018,22.12,0.76,241.0,1.41,-0.5495327102803738
006920,13.03,18.08,2.5,0.53,7.08,36.01,4.98,0.37,45.98,117.51,148.13,1.42,3.15,1966058000.0,2293874000.0,2.0,1.0,2.0,3.0,2.0,4.412311798850067,0.0,0.0012164444806254,1.0,21.455744143718263,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,1,1,2018,55.09,3.64,114.0,0.0,-0.4746543778801844
006910,2.51,-5.94,40.14,0.26,-4.27,-22.8,-4.95,0.3,63.72,56.95,245.48,0.86,1.3,-5227678000.0,-11375463000.0,2.0,2.0,2.0,1.0,0.0,2.865837488394924,1.0,0.0003896352236008,1.0,17.716797503285704,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,1,0,2018,235.91,1.27,11.0,0.0,-0.3529411764705882
023440,-2.06,0.57,-1.53,0.81,0.4,2.75,1.17,2.38,67.29,48.6,358.11,0.34,0.51,357390000.0,4737649000.0,0.0,3.0,2.0,3.0,2.0,1.505723579302085,2.0,0.0006379443379176,2.0,21.009143397402127,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,3,1,1,1,2018,98.33,0.5,14.0,0.0,-0.7777777777777778
023160,0.67,1.19,-13.85,0.94,2.24,77.02,6.43,2.69,92.8,7.75,3186.01,0.35,0.38,10205256000.0,5878039000.0,1.0,3.0,2.0,3.0,2.0,8.46582024670441,0.0,5.68490633658386e-06,1.0,32.56664518983506,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,1,1,2018,40.2,0.75,306.0,0.41,-0.500815660685155
012620,0.98,3.9,5.01,4.52,2.7,235.12,2.17,3.63,54.69,82.85,4685.36,1.24,2.31,5172642000.0,11071988000.0,2.0,3.0,2.0,3.0,2.0,2.7849943737787948,1.0,0.0004354444021279,1.0,29.77734810291757,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,1,1,2018,8.34,0.45,1184.0,0.81,0.12227488151658772
012340,-3.95,-2.72,2.53,-4.72,-9.43,-15.11,-8.69,-4.35,35.07,185.11,-47.45,1.09,3.11,-3901526000.0,2458351000.0,1.0,1.0,2.0,0.0,1.0,1.015876044691199,2.0,0.0115377618531552,1.0,9.691635479713996,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,0,0,2018,267.36,2.78,-239.0,0.0,0.09633027522935778
009300,3.4,3.07,8.34,5.48,5.15,138.17,13.15,13.98,92.64,7.94,2449.69,0.39,0.42,8801183000.0,12755159000.0,2.0,3.0,2.0,4.0,2.0,8.065911989018835,0.0,7.591276582833537e-06,2.0,30.8149008176967,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,1,1,2018,10.24,0.71,1617.0,1.51,0.3785166240409208
008830,-5.82,-2.29,16.3,1.7,0.12,4.68,0.16,2.3,34.11,193.13,1211.72,0.74,2.21,210445000.0,11265037000.0,1.0,2.0,2.0,3.0,2.0,1.0519254493214882,2.0,0.0025588198391045,2.0,23.130231884898546,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,1,1,2018,118.51,0.33,23.0,0.91,-0.9766970618034447
008370,-4.82,-5.74,-2.96,0.66,-1.59,-21.94,-1.93,0.8,89.04,12.31,1117.92,0.82,0.92,-1316665000.0,2708500000.0,0.0,3.0,2.0,1.0,1.0,5.3902666618489645,0.0,8.178449113193792e-05,1.0,29.24972339974916,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,1,0,2018,9.07,0.64,442.0,3.87,-0.10344827586206895
045100,10.25,28.16,2.88,21.91,17.13,768.87,10.54,13.48,65.24,53.28,3049.22,1.63,2.67,69198478000.0,50218605000.0,2.0,3.0,2.0,4.0,2.0,4.751069611711835,0.0,2.989751122736692e-05,1.0,32.74404711766929,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3,1,1,1,2018,4.78,1.16,2907.0,1.8,0.20672478206724776
058610,9.78,23.2,-4.81,2.34,0.4,8.53,0.39,2.31,46.46,115.24,984.96,1.01,2.3,890465000.0,7494576000.0,1.0,2.0,2.0,3.0,2.0,2.3665069926869107,1.0,0.000562368071309,1.0,23.893410163626363,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,1,1,2018,7.28,1.4,948.0,1.45,2.1081967213114754
058470,14.66,15.31,6.25,21.75,18.39,638.25,32.35,38.27,93.0,7.52,3397.27,0.57,0.61,48642070000.0,57652430000.0,2.0,3.0,2.0,5.0,2.0,30.640533533310563,0.0,6.547165845089314e-08,1.0,33.982406600160395,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,1,1,2018,24.2,4.3,2343.0,1.59,0.08472222222222214
057680,55.45,237.57,-5.05,-2.44,4.04,17.19,44.86,-27.07,44.94,122.53,90.89,0.09,0.25,2339026000.0,3291307000.0,1.0,1.0,1.0,3.0,2.0,1.0684908949727527,2.0,0.0011645066467806,1.0,8.159949653396326,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,1,0,1,2018,20.12,18.86,86.0,0.0,-1.4365482233502538
057540,-2.0,4.17,-12.14,2.49,2.48,13.22,3.22,3.23,60.17,66.2,218.02,0.77,1.32,2689330000.0,-1817721000.0,0.0,2.0,2.0,3.0,1.0,2.5728606467047404,1.0,0.0003399160622193,1.0,20.85162273267709,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,1,1,2018,37.82,1.44,62.0,0.0,-0.6702127659574468
057030,-2.34,-2.36,2.66,1.29,0.51,4.94,0.64,1.61,54.41,83.8,430.84,0.8,1.47,402770000.0,4824162000.0,1.0,3.0,2.0,3.0,2.0,1.9626837236213968,1.0,0.0007180505223349,2.0,22.95408918962136,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3,1,1,1,2018,134.33,1.0,23.0,3.28,1.5555555555555554
056700,2.15,-8.94,-1.41,-2.64,-4.17,-55.77,-5.14,-3.26,45.37,120.41,527.62,0.81,1.68,-8123617000.0,-13825900000.0,1.0,2.0,2.0,0.0,0.0,0.9067398551212916,2.0,0.0026496617897444,0.0,20.97265567948552,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,3,1,0,0,2018,18.43,0.74,134.0,2.02,-2.6341463414634143
056360,15.91,11.28,1.06,-0.94,9.32,228.2,20.38,-2.06,77.15,29.61,1955.7,0.46,0.58,11177908000.0,2551706000.0,2.0,3.0,2.0,3.0,2.0,3.111589517174404,0.0,4.8879671201242377e-05,1.0,28.12492016042092,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,0,1,2018,11.84,0.93,708.0,0.84,-0.29761904761904767
056080,-9.72,1.59,40.26,0.81,0.46,2.29,0.84,1.5,76.01,31.57,260.84,0.54,0.76,427942000.0,-2341714000.0,1.0,2.0,2.0,3.0,1.0,6.1626763704999625,0.0,8.957601172370892e-05,1.0,18.38014118107704,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,3,1,1,1,2018,5.94,-30.0,0.0,-0.8429319371727748,-0.07211413583240521
026910,-6.68,0.55,2.71,0.79,0.71,8.33,0.61,0.68,80.4,24.38,809.83,1.16,1.5,266637000.0,772860000.0,1.0,3.0,2.0,3.0,2.0,4.62837411662407,0.0,0.0001345840379231,1.0,29.57504763572704,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,1,1,2018,86.24,0.75,42.0,0.0,-0.5058823529411764
026040,4.64,-0.82,-9.05,-0.71,0.17,2.23,0.15,-0.65,63.08,58.52,875.38,1.09,1.68,193461000.0,9429591000.0,1.0,3.0,2.0,2.0,2.0,3.6029216795827743,0.0,0.0001895677962817,1.0,27.195583684779685,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,0,1,2018,27.3,1.26,222.0,1.65,0.07766990291262132
025980,3.55,0.39,60.65,3.76,-2.06,-116.41,-14.95,27.24,50.5,98.04,2925.38,0.14,0.27,-9582838000.0,27504393000.0,2.0,3.0,1.0,2.0,1.0,2.172972367257098,1.0,0.0009202543036286,1.0,16.981741842673518,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3,1,1,0,2018,18.02,1.59,1673.0,0.0,-0.2577639751552795
025950,-1.71,0.17,-48.5,1.29,0.99,23.45,3.64,4.73,88.36,13.18,1978.11,0.27,0.31,984993000.0,-942088000.0,0.0,3.0,2.0,3.0,1.0,5.786163253754677,0.0,7.28504841052617e-05,1.0,28.98086390562111,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3,1,1,1,2018,10.71,0.8,691.0,1.35,0.6220657276995305
025900,2.08,7.03,0.35,4.78,4.02,456.91,8.0,9.51,58.73,70.26,6969.02,0.5,0.88,35083044000.0,61605487000.0,2.0,3.0,2.0,3.0,2.0,2.424495166184699,1.0,0.0002661302408833,1.0,33.38093954177687,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,1,1,2018,10.59,0.98,2960.0,0.96,0.32497761862130714
025880,-0.61,0.45,-15.16,0.22,0.52,6.51,0.86,0.37,56.45,77.15,629.48,0.6,1.07,544254000.0,-3145035000.0,0.0,3.0,2.0,3.0,1.0,1.914642133956389,1.0,0.0007362400911323,1.0,24.745390079674834,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,1,1,2018,45.42,0.67,48.0,1.61,-0.8846153846153846
025870,-2.22,-3.27,-16.2,1.95,-1.83,-45.01,-1.53,1.63,35.82,179.15,769.97,1.2,3.32,-900134000.0,2886322000.0,0.0,2.0,2.0,1.0,1.0,1.9174956012061253,1.0,0.0065062012444735,1.0,20.74615559908657,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3,1,1,0,2018,63.22,1.4,90.0,0.0,0.5254237288135593
025770,9.22,10.7,17.87,12.16,9.28,132.93,5.85,7.66,64.26,55.61,898.55,1.59,2.48,25796655000.0,15592416000.0,2.0,3.0,2.0,3.0,2.0,5.745724243810625,0.0,7.794214198021709e-05,1.0,31.65515017438973,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,1,1,1,2018,16.57,3.15,721.0,0.0,0.26713532513181026
025550,7.54,5.24,11.37,2.93,3.76,54.1,3.93,3.06,48.1,107.9,635.32,0.96,1.97,6633208000.0,7733906000.0,2.0,2.0,2.0,3.0,2.0,1.9535795852398763,1.0,0.0007495280909223,1.0,25.341124101955305,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,1,1,2018,26.27,0.83,106.0,3.59,-0.49763033175355453
025440,0.54,-8.52,-1.79,-1.73,-3.3,-6.69,-0.98,-0.52,39.9,150.62,-18.98,3.35,8.01,-3327387000.0,6007017000.0,1.0,1.0,2.0,0.0,1.0,4.345398961396178,0.0,0.0020588806842015,1.0,22.10196855568577,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,0,0,2018,87.75,3.54,20.0,0.0,0.0
025320,-4.92,16.37,-18.08,4.43,-1.05,-4.07,-1.31,5.51,64.48,55.09,140.7,0.8,1.38,-1399249000.0,2877118000.0,0.0,2.0,2.0,1.0,1.0,4.1578538223463255,0.0,0.0005847642451432,1.0,18.50880465928993,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,1,1,2018,67.97,4.2,74.0,0.0,-1.3457943925233644
024950,-3.58,-16.91,-27.81,-8.86,-11.93,-269.57,-31.97,-23.74,59.23,68.84,1316.92,0.37,0.58,-17890476000.0,-9338352000.0,0.0,3.0,2.0,0.0,0.0,1.2228593526641196,2.0,0.0033856511604742,0.0,21.242902367803467,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3,1,0,0,2018,15.35,1.24,620.0,2.1,-0.388560157790927
024940,-0.21,2.99,-7.85,1.83,2.46,23.94,1.94,1.44,68.23,46.57,565.85,1.27,1.9,1197018000.0,-1638701000.0,0.0,3.0,2.0,3.0,1.0,3.5305528404004014,0.0,0.0002964481083414,1.0,28.63727550640432,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3,1,1,1,2018,14.52,0.88,187.0,0.92,0.33571428571428563
024910,-7.1,-23.59,6.87,3.56,-8.74,-344.73,-9.18,3.74,22.54,343.7,549.1,0.95,3.8,-46002791000.0,72767368000.0,1.0,1.0,2.0,1.0,1.0,0.8663467207731547,2.0,0.0085734933337107,1.0,22.30698849563808,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,1,0,2018,6.74,0.49,518.0,2.01,-0.2359882005899705
024880,-2.52,4.24,-1.85,2.31,1.99,94.54,2.68,3.11,50.56,97.79,2272.45,0.74,1.52,7235334000.0,13919122000.0,0.0,3.0,2.0,3.0,2.0,1.7671663338407444,2.0,0.0005055244421695,1.0,26.74112532553545,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,1,1,2018,15.97,0.55,305.0,3.08,-0.5970937912813739
024840,0.8,3.29,-2.29,2.42,1.91,24.01,0.83,1.06,40.53,146.72,412.24,2.29,5.73,3749941000.0,18302133000.0,1.0,2.0,2.0,3.0,2.0,3.081885242180077,0.0,0.0013132431772064,1.0,24.4502465702521,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,1,1,2018,18.67,1.28,132.0,0.0,-0.3465346534653465
024810,80.93,81.83,-11.26,-2.31,-1.24,-2.03,-4.68,-8.72,92.66,7.92,57.34,0.26,0.29,-1967364000.0,-12638404000.0,1.0,2.0,2.0,0.0,0.0,7.770102027229595,0.0,4.749158523108619e-05,0.0,17.747393563325538,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,0,0,2018,9.940000000000001,1.41,-36.0,0.0,-1.225
024800,1.61,7.85,-10.82,1.25,1.46,35.14,1.32,1.13,49.23,103.15,1091.29,1.1,2.3,4386791000.0,14147565000.0,1.0,2.0,2.0,3.0,2.0,1.881996114467425,1.0,0.0008132989119578,1.0,26.68605679563841,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,3,1,1,1,2018,8.41,0.65,471.0,0.25,0.7065217391304348
024740,-2.98,15.24,14.45,-1.03,-1.2,-21.36,-1.95,-1.66,50.71,97.2,611.66,0.62,1.33,-2551764000.0,-3267490000.0,1.0,3.0,2.0,0.0,0.0,1.111003746256633,2.0,0.0008906901927577,0.0,23.8990631273494,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,0,0,2018,11.29,0.41,214.0,2.07,0.1567567567567567
024120,-2.87,10.03,-6.12,9.13,7.98,212.87,8.6,9.84,68.74,45.47,1707.5,0.93,1.44,12239790000.0,24030417000.0,0.0,3.0,2.0,3.0,2.0,3.1872449002503247,0.0,0.0001045432884104,1.0,29.84522016139732,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,1,1,2018,5.51,1.03,1241.0,4.39,1.6404255319148935
024060,-5.89,0.99,6.87,1.41,3.06,157.99,1.43,0.66,93.67,6.76,4641.63,2.14,2.37,2369789000.0,5042987000.0,1.0,3.0,2.0,3.0,2.0,8.425469642836106,0.0,2.5262967516793505e-05,2.0,29.46213867140738,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3,1,1,1,2018,18.4,0.6,150.0,3.62,-0.25742574257425743
023900,6.24,6.87,-1.6,8.21,7.16,135.31,17.26,19.79,95.17,5.08,1753.97,0.41,0.44,8524481000.0,3214061000.0,1.0,3.0,2.0,5.0,2.0,17.295904166174683,0.0,3.993590646591873e-06,1.0,31.45383685976382,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,1,1,2018,19.92,1.68,713.0,1.83,0.17462932454695212
023790,20.98,23.97,-56.16,-1.62,-10.19,-366.93,-55.63,-8.84,35.39,182.55,1691.01,0.18,0.52,-13475578000.0,4243349000.0,1.0,2.0,1.0,0.0,1.0,-0.2447406082871413,2.0,0.0119153897830026,0.0,12.293151537606304,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3,1,0,0,2018,7.875,0.62,-918.0,0.0,2.438202247191011
023770,-9.87,-51.11,-0.92,-2.29,-9.02,-452.83,-63.86,-16.19,5.34,1772.52,136.92,0.14,1.83,-7545381000.0,-2676926000.0,0.0,0.0,1.0,0.0,0.0,-1.3008854338110205,2.0,0.2291594021182247,0.0,7.200972383702053,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3,1,0,0,2018,10.91,2.13,690.0,0.0,1.1698113207547172
023600,6.17,12.89,11.98,1.73,7.32,296.03,16.79,3.96,72.21,38.49,2839.96,0.44,0.62,21240197000.0,7925406000.0,2.0,3.0,2.0,4.0,2.0,2.46912616492569,1.0,7.600958117935567e-05,1.0,29.998860415021696,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,1,1,2018,3.18,0.37,2211.0,0.71,4.002262443438914
066980,11.65,-6.23,-17.43,0.77,-8.87,-16.19,-63.68,5.53,67.65,47.82,42.31,0.14,0.19,-12549688000.0,1837978000.0,1.0,2.0,1.0,1.0,1.0,2.0499874939735863,1.0,0.0011632827382245,1.0,14.227473137322171,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,1,1,0,2018,36.31,1.36,26.0,0.0,-1.2857142857142856
066970,25.97,14.4,37.55,9.29,6.81,149.87,3.74,5.1,48.31,106.99,1159.91,1.82,3.61,18484691000.0,-4966677000.0,2.0,2.0,2.0,3.0,1.0,6.5689509208184695,0.0,0.0004293908553915,1.0,25.881028758449528,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3,1,1,1,2018,138.14,11.39,312.0,0.12,-0.5867549668874172
066910,-27.7,7.2,-3.67,1.62,2.66,9.81,1.13,0.69,47.22,111.78,48.43,2.35,6.15,1074256000.0,604049000.0,0.0,1.0,2.0,3.0,2.0,2.9942245955471662,0.0,0.0006511127429223,1.0,-1.376037363833247,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3,1,1,1,2018,46.3,2.62,81.0,0.0,-0.810304449648712
066900,-4.56,7.99,2.08,5.18,3.34,66.04,2.47,3.82,46.87,113.34,951.08,1.35,3.07,7510631000.0,34924961000.0,1.0,2.0,2.0,3.0,2.0,2.317110737284469,1.0,0.0007648041456417,2.0,28.250570379934874,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,1,1,2018,22.4,0.75,131.0,0.0,-0.6820388349514563
066790,-18.25,-20.76,-1.16,-9.16,-14.34,-13.05,-25.86,-16.52,67.52,48.11,-46.2,0.55,0.81,-5434129000.0,4998811000.0,0.0,2.0,2.0,0.0,1.0,1.4871091315266884,2.0,0.0021576657341439,1.0,6.278683120810593,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,3,1,0,0,2018,28.5,1.45,-127.0,0.0,1.54
066700,5.81,-9.66,-4.98,-4.05,-9.17,-74.65,-18.23,-8.06,61.35,62.99,420.4,0.5,0.76,-11435055000.0,-2240629000.0,1.0,3.0,2.0,0.0,0.0,5.33934386510691,0.0,0.0009960770040689,0.0,15.071772888493078,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3,1,0,0,2018,147.53,4.61,81.0,0.0,0.8409090909090908
066670,3.25,0.46,-30.74,2.11,1.77,32.06,5.23,6.24,86.52,15.58,1542.69,0.34,0.39,2996126000.0,28657232000.0,1.0,3.0,2.0,3.0,2.0,3.769261119921027,0.0,5.223322602019088e-05,1.0,29.90065622822578,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3,1,1,1,2018,16.77,0.49,226.0,1.32,-0.7350527549824151
066620,2.17,9.77,-11.97,10.46,8.81,375.97,6.1,7.25,64.05,56.13,2826.79,1.44,2.33,14098992000.0,198822000.0,1.0,3.0,2.0,3.0,2.0,4.57548391363658,0.0,0.000131063803967,1.0,30.97499440598255,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,3,1,1,1,2018,12.27,1.55,1463.0,1.39,0.018802228412256206
066590,8.79,3.36,10.9,1.74,1.81,20.25,1.25,1.21,40.3,148.14,371.17,1.44,3.5,2500300000.0,3286338000.0,2.0,2.0,2.0,3.0,2.0,2.414384012168645,1.0,0.0020417389211358,2.0,24.582458486144123,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,1,1,2018,9.08,1.08,271.0,1.22,1.1338582677165356
049960,16.13,17.8,2.71,21.29,19.15,436.82,33.95,37.73,94.91,5.37,2500.93,0.56,0.6,20530425000.0,15715813000.0,2.0,3.0,2.0,5.0,2.0,40.11737287609008,0.0,2.0143690348336892e-08,1.0,32.80656203916593,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3,1,1,1,2018,16.65,4.46,2396.0,1.38,0.0564373897707231
049950,-14.12,3.91,18.08,16.98,12.71,491.06,9.21,12.3,72.87,37.24,2647.58,1.38,2.09,19059562000.0,6465369000.0,1.0,3.0,2.0,3.0,2.0,16.504160029059115,0.0,4.609607927553954e-05,1.0,30.340030963727703,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,1,1,2018,87.84,10.2,1053.0,0.18,1.1533742331288344
049830,5.72,5.6,11.2,1.28,4.56,258.75,5.25,1.47,79.53,25.74,4582.87,0.87,1.09,7933279000.0,2417253000.0,2.0,3.0,2.0,3.0,2.0,3.2165956982827817,0.0,4.047195995575157e-05,1.0,31.241643933419628,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,1,1,2018,18.18,0.45,539.0,0.87,-0.5416666666666667
049720,21.36,10.66,17.91,24.36,15.54,65.37,4.52,7.08,58.1,72.13,170.36,3.44,5.68,4673849000.0,8296893000.0,2.0,2.0,2.0,3.0,2.0,7.087856774499954,0.0,0.0002814855793623,1.0,26.98950810481827,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3,1,1,1,2018,11.14,2.55,267.0,5.88,-0.07291666666666663
049630,10.21,113.03,7.8,-2.32,-4.99,-26.1,-5.79,-2.69,23.47,326.11,3.44,0.86,4.77,-7256426000.0,3319381000.0,2.0,0.0,2.0,0.0,1.0,0.4922414452855976,2.0,0.0088005665128552,1.0,14.585953126187428,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3,1,0,0,2018,22.16,2.2,46.0,0.0,0.3529411764705883
049550,0.42,-7.71,-2.25,-0.38,-3.3,-43.7,-6.68,-0.76,36.65,172.81,387.54,0.49,1.29,-3631735000.0,-3908297000.0,1.0,2.0,2.0,0.0,0.0,0.4078302291774623,2.0,0.0031420619034345,0.0,12.59662790990537,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,0,0,2018,86.85,1.69,-265.0,0.0,-0.8673673673673674
049480,-0.08,3.02,4.24,1.9,1.76,8.72,3.04,3.28,71.01,40.83,253.54,0.58,0.83,1369819000.0,1414915000.0,1.0,2.0,2.0,3.0,2.0,3.4721081783053505,0.0,0.0003895535241807,1.0,21.529776596354004,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,1,1,1,2018,19.02,1.9,179.0,0.73,0.34586466165413543
049430,1.88,7.42,-1.78,8.86,8.86,254.47,20.46,20.45,93.46,6.99,2653.62,0.43,0.48,11512355000.0,8843197000.0,1.0,3.0,2.0,5.0,2.0,7.78666274217627,0.0,1.8150399873858352e-06,1.0,30.873554426068527,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,1,1,2018,6.79,0.78,1433.0,1.64,0.044460641399416856
